id,prompt_group,fold
51460330,ebeb502ee42f58f5d250,6
51473653,50e2073ddb581c66ee64,2
51490527,ef8ce184636fbe146b98,4
51497349,524c2125321a640d6195,7
51526530,c064ff1f3e10b6fe55e8,0
51557426,12ef905d86cde7e0137c,1
51618708,20d5d5a54eee60e2531f,3
51653907,5da42799167d02a62ec1,1
51766718,c6e29e995789314c3381,7
51782523,e50deef10ec171361dd2,6
51806745,8e5ed65ab67feca38909,4
51857553,373595da0175155f4389,4
51908978,df8babc5db2d442a9919,2
52088968,b3497d740c4b392edde1,7
52094506,58848e2822aa666341d2,5
52353020,cfafa567f95c89b111b2,2
52356911,dd1a00e0c7481d058298,3
52388359,3d3b6399f43eff480a5e,6
52459595,2cca8a8bab2f6760ea91,7
52489452,050014e496cade7f4fd2,0
52660023,920e1338352cd1840e10,9
52770361,ecd482c62b347c9b5302,2
52797780,10988f4315d12dc91398,9
52893105,6a15a0ff57c1539e6958,4
52915987,4ac06844182b5843b1df,5
52934238,96aa1e19762e60b80edd,3
53017222,e6b0e236e01f457e1145,1
53058989,4c05bc3e217d9a1dd898,6
53082068,31de4398ee153c12c042,5
53091456,72838927dcd3804d522c,8
53134540,aec1c145fd6ce16c9006,1
53184609,4f20ed7914d246696c4b,9
53443545,1f808396057c02675b58,2
53517536,5b8724201eb38b514d00,3
53527420,94566336ff97e025faca,8
53704229,9d147158f010f2e581ab,4
53759321,1e464346577299f77fa4,4
54024689,6a702157334cf73b446a,6
54080316,568d1f3cc3bbc919b5f2,8
54081918,76cd079f25f6cafd2916,4
54086375,5cddf794077f8e1dd2d2,4
54148055,7f7f32570dd1b617fbb8,9
54230341,551081432d5f3cb354bf,0
54262195,0552e6783ec33436c5fd,2
54330510,f976372a42e4c6fd7457,6
54384068,fad83ddf39be225416c8,3
54447870,2879491e9ead5ec7fccb,6
54523115,634ae19833ed9bf465a0,5
54551429,a20605cfac352132d957,9
54706172,1acf33741d5b4d00bded,7
54822700,f62a8626672056a52d33,8
54866362,e00788ad6b5864f25859,9
54931325,b3a010e017f29e6730e2,0
54955806,f48e5948afd1fe1f13c2,7
54973675,ebb08224419005d5a6b3,4
55076734,6b3c2672767009dc0fe2,7
55173888,63a469917a2148570b02,8
55198760,0af334f352958cf1facf,6
55301863,50432e52993105ad366e,3
55331276,0fc35af686fb1309d7ed,5
55414738,03cbf25ff7127db3db8c,4
55608506,5e9e44ac11a1596767cc,4
55654310,60102add427dedb6a062,3
55695969,8ce618169c4c60aceba3,7
55698583,4f0b9f044a7aa91c8166,8
55873199,b458d6c4b78390806e02,2
55908596,c4e88a588aef4a5643d7,9
56006011,62bc8a54234c47d3e38d,8
56024811,79569be8fdb085798632,4
56345886,a81cd4c58e57292026c2,5
56375195,2c6525281672ecace377,4
56391994,0b1c2ad78cf049d7960b,4
56432908,fb4df9042c301dad24f2,8
56446540,eb17d62e744402d4eee4,6
56470233,d38ce705dd3462b1c942,2
56494128,d0f4f909826814dca162,6
56498932,2c50ac50c0e92d949104,2
56570247,fa17e400b692f238efbc,6
56591099,fb23ec8ec7eedb38c823,0
56636147,0039d388d3f62516e318,7
56649304,cc0de22b144dac7ae130,8
56714813,e3a22d6d3a66cc17f9e3,7
56721443,9f086227a1a566c23081,0
56733980,f2e2bc8fbcd8ffb3434a,1
56787434,365a61070dc0cdf0a55b,9
56810430,99ef94e3a3c6e04d2267,9
56874306,e5fe2539db28e424ad88,1
56969406,98a2d125811fc5efa498,1
56973692,bcd554798a8336c1d367,6
56975393,8ee9fa2b9f70ab1a0ceb,6
57056642,7944b49ecfcee1da793f,2
57180984,b5cbcf5b0e014054028d,5
57303972,ff5c0015d2f5e0e7c22e,1
57310751,0c4f5e705b7c83270021,5
57442593,bcbe28c8a71b7b1ad3d1,7
57464350,ad8fb0ebc210271f097c,4
57552684,56f56841d9ba70a9814f,2
57581451,66f9646df1deeac4cd2f,7
57663615,0da486ec79c391048712,2
58108903,ad0a506b4d94616590b3,8
58127902,654c96db74319b3e16d3,1
58129946,4e22176a360a7ab4f2c1,3
58131904,adc8885eaed349165bfd,9
58178065,6f5a7c7633403aae1671,5
58200921,39aa51aa4666294ec193,7
58207052,12396eb301b0f7b52b2f,4
58320015,0b2e9b4f8137c162c42a,0
58430697,aff07ea613ecceba3225,4
58586803,574b9a58c4cbb99d5e39,1
58628175,84a44fcb64bf26cee275,4
58730565,9b582a8b5916c23d1575,2
58844122,1a49f28312edf6f3ead1,9
58855804,efc7a9800b8a665bb99e,9
58949044,4921040f4c58bf5e6d8e,3
58971764,133d312d0709de8e73a1,0
59022044,abea4b23dbdab6dd6960,2
59036967,515f90d99fb0b23de599,7
59076194,104c4c07f8de561b7482,7
59131163,caa64dc2a904d2bb300a,8
59247765,e7dae3578d6c2a997a9d,6
59346615,724f9031a0b4de14854c,5
59377658,f4549bb42d3b9530082f,9
59404377,e230d9d4696f542d370c,5
59404456,3aed03f0b27536a5231c,7
59408135,3e6721046d3b36c2c715,4
59727862,8592769f37e769790433,7
59806204,8bf0d54240b94094280b,5
59808824,d70c97c954112f9a1c04,9
59824387,caf5d88b2975094733a4,1
59939964,788440892eeb8a0a5a02,4
60121960,018ae75d3058b92a02c6,2
60193558,a6950d8c2e792d77e6e6,9
60214197,3c6c7a05037d97390401,5
60314975,ac3d70f2e9830da523f3,7
60373227,a5ea1aed9868d02d22d8,9
60545540,9949b0520210673df55e,8
60548314,88cf89ba62e0176adfa1,9
60772243,cc3a61da310577a4f167,6
60898580,a9cc33883fc5249c9d1d,8
60904186,b9486dd473a4caa54773,7
61093234,c91c32b7e04ce70f0a71,5
61120436,0e2148cf895798e8d93b,5
61143223,6e4c8c9b30617819d314,7
61160669,7137eb1e65eb7ac106e8,7
61276176,ff771d93e80cd6788798,0
61303490,dfa0803ad7aa90807c6a,7
61314766,9fff72e43d844e8498bf,9
61327490,f847229c5b17c556bf3b,7
61343237,abace3c4c89b038aeb05,6
61412684,e651468c404e694c53dc,5
61501780,e6d153a83bec02c95f17,5
61558028,8238323c1a8e73ed47e6,3
61564781,0b287b4d2d04fb87c6ab,0
61609805,763423e3de53bec46a84,2
61612801,5c20546dff133f7dd9a8,3
61619064,2eb8460673e3f4480235,4
61777900,7efda00e561b585ac03b,5
61864121,d4adcf7a04aadd3e11f5,9
61925294,13be0caa921a3f561697,4
61965696,0f371d5cb8cbe9c45000,9
61999541,069560f762fb281308fa,7
62043814,c874be9741109897402d,8
62069597,c33855f6411948b33c43,1
62077669,e0781f5d3190b590c9b2,3
62126909,3a1bab901bbd41eaad1c,5
62142106,4a6b11a16dd739ef93a9,8
62220900,6c169764151a3051c8fe,1
62424602,8659e5b3ec478cb7f03b,3
62433712,b8c2b4a74929dab40de7,8
62563269,8c805c868f45187ad5e6,9
62650316,faa1b0fd6c09d1e802e5,9
62750940,205797c263b42634a876,3
62764458,f3ce58e5a5b38085ba77,1
63138580,ab3df5eb43d6b1d09ceb,0
63461737,f539175e52e5248a815a,5
63619026,437683e5a1ccd85ec110,2
63662467,9fdfaf115d05b3225ddf,3
63699891,78a450a03eb79ac24425,6
63815707,2c91e81a6e13ab917db9,8
63866747,d5278c3b486cee9b559f,8
64112033,90dba651e11d3919d0ab,0
64150085,e824d0b55fe77ce68de8,1
64211461,f704df0053d75ac97d27,3
64247839,f5a92d449d84f2a8067d,3
64278103,5aa8c247d46fec3f85d5,2
64571863,1b829b2261d196144cf3,0
64659709,3c37c451eac2c274d383,6
64711480,2c2908f91dba45673a87,0
64715260,b2c8bcb9dcd14dd24965,4
64757753,9351d90d6ae9538b125e,2
64887855,153d40e8daf02487bfb2,8
64942083,3c38ce2168e4705eece4,0
64987913,dc9f85dfe4fd6e3e26e5,1
65111410,7f1412e150facefa1fae,1
65347038,5218421261ace2ad78b1,1
65504068,c2f60ed67507fc5c35a1,7
65525364,1ae0504b9fde8febd544,6
65544126,864f25137398fa2dde19,3
65555822,d2c7e63a42373ddf61f9,6
65632389,aa966f846413647e8795,7
65700319,00855764509de71cd77a,1
65745439,b47f54ff7bac356de6db,1
65766556,c353eb1628c1c3ca7403,1
65868091,1d91ce032aa2aea1e270,8
65900695,42e07234420a51235ea0,8
66155606,0e927c75b8770bbaa835,4
66167562,247e9e425a4213f4dcee,2
66246031,f39015614cff9634571a,3
66250487,c717751dd4fb4e31c07d,5
66258110,9a02e84be6617c80d1eb,0
66310559,b6ed86edb8213675b0fd,9
66440298,2203a7cea2a0381a48ae,0
66507627,e71a0ab9905517e2b6c7,3
66592960,ca5f5ad094549eefe8dc,4
66663160,c48e26aed7b1a76261e3,2
66699553,4f43ba0b3cd3e0f33b19,3
66712101,2b132f07795fa7ae5b2c,8
66717329,354619b05a34a2d542cd,2
66786209,3376338e969bd8e1e9ae,6
66848153,ec9ab4c64f8aa4937354,2
66965326,0629d68fc8b9dbb86b75,1
67152163,16e0765650b9ad1eee1f,5
67327709,015f2eb4a648e8e74b0f,0
67339404,a552dd9f49190d1486f3,5
67405472,a59fc1aa2e6f8f3f7bb3,4
67525190,2c66e6b50e42a349b653,7
67606846,66f0533138515680d2b6,3
67744229,1b4d10ba5e82028bd02e,4
67828746,821eec436f6d2521401b,6
67960801,59492a8a88f79bf9e973,5
68043473,ea32659cd9d7c12e894d,7
68211145,eb875fcb1717fc318664,1
68277554,4d0bc492c5a76bdb21b0,8
68299707,f1169814828a141d5ed2,3
68593198,3f81385b504b669d2adf,9
68833317,ecd074ca708ba89aad7b,9
68866655,37532a36ab032bfb5e5f,6
68890531,fd40153b82cd8764bfce,9
68920028,7732e93c90cbe5ea2125,0
68940324,ae65b0aad0df938dce97,0
69094828,6c01ee6ef47e41549faa,5
69276800,40bc6c50d46f2f54fdb2,8
69498024,4c249637d4c7bca47de7,0
69535182,57c609d76159ccfa3d99,4
69554887,cb9e90809704db9a68e2,9
69721128,3ef0e4c90e31760b89f4,4
69739263,8dfc700ee4cb9172600f,5
69753463,ddf7f69c7dbf1dcba7ae,3
69767403,72191d4f9bf0dbd551c7,4
69976808,989efbfd6742d9b89df7,2
70186050,5b9fc24853d7e2a1677c,6
70264803,fe64816c08afa59a8233,7
70585397,da4344024f4606ad2ebe,1
70793137,aa5b91ef77b684e43700,0
70893707,685bdb267c7b51d7d6a7,5
70903723,e183bf2e062a5cde9cbb,9
70912581,43c7b8c4c5bcd5ddd565,1
70977611,2cad28f737ea3d2f8c53,4
71023956,3be85851ba590316d5e1,7
71047602,b0d363452d1143782a92,0
71132119,8d2df1685ff172568081,7
71190948,bd8f72529456c966d29b,3
71683683,5f61f2ac299ac1c11eca,3
71699302,9d5e76565b2accfb2d5b,6
71770169,ddb70178a1edfc836314,9
71802515,1df77ec55b4d0b3e4733,6
71884763,20f5d4e7603e4a40547c,3
71955180,991a664c64c1746f8aee,8
71956333,4884d8fc7f43515697df,0
72035655,084df7e67b596b49c9c1,8
72049246,a41309fe81e6fb136b5a,7
72135386,b300846db2a8871d8b78,7
72140361,00a87bec64420728facb,9
72237387,73a18b99640cfdaf38d0,0
72289075,1ed830d1afee7ab6c935,9
72350385,cc72da31bef228b0858f,7
72511783,f53507f42b7047e3382f,3
72537032,1207ecf68f31eb77b6d1,1
72551638,ae883f9ea8c248c2af69,8
73144799,8abb3089f6507259f027,6
73160093,231e53d896f8b256b733,1
73160920,7b58d1509818d2e194d6,1
73227792,303aaaa6e2db0dcc1b44,3
73249283,40a48507288d3c01e196,0
73288796,3d439966e1124a5b350b,8
73298758,478fc4e075ed58f9c8b9,0
73323467,036208c0c06e1c6b2299,2
73480272,9c3c751f1425d347b3a6,4
73537277,3c4a5de0f0257aa8e333,8
73544272,a7dcf9e940d9c86a6637,0
73576434,6f182e65d39f0478a516,6
73625918,b3ab598b516ce4cdd1c1,1
73650850,0483be71dfd7d44093b7,9
73704096,578ecbb2987138d669e6,9
73710468,790e26379a777576576b,5
73736742,fcb119990163a3c20c90,6
73771022,e9baebc44af23eb6d8a2,2
73821264,4f80392cb7dc5e061863,5
73902561,a426c6e9a927f4862956,7
73905810,8a29b5075a76cf9181bb,1
73936271,a9e11a999f76c6dd4791,9
73980122,fa6dedc9e4a702d0ce06,6
74109885,325fe693d45d54735169,9
74125158,14d92afb8ee980cd1a18,5
74185665,1127f31bb9cda232b3d7,2
74260397,ab19f876046ba79e698c,9
74274070,1e31f4b39570b789b5e6,3
74321866,951c75bc705193290c22,2
74458627,1b012571f157f9d707ff,4
74492564,3bcf585b5acbfaf3f063,4
74521474,f429c7a3e54fa888160b,5
74591564,11c31b6e284096820198,3
74630805,b440f01941af671646dc,5
74732152,440adfaeb4db8ee528a4,8
74771281,45af59c78f02a9adcb50,3
75162689,a985788ef5d7d9e379b8,4
75185897,ade3f6898dd76702da4d,7
75221603,86b978acfdaf5307bb7c,4
75268821,3f6e1c9ca990cb24864f,3
75465848,412a55cff655d95f13c0,4
75510608,8e5b444185c9a63942cf,6
75636523,73996f7427854a4327ef,1
75652056,c147a98cf74c8b7cd3ba,9
75654377,ab82bd06ca428d300baa,6
75756798,1c2129360930ab78808c,0
76020303,2150028db9182e7c1d8d,0
76023415,ec4e009774aff553c2a7,1
76043195,14b20a30ee54f4fbb4b9,2
76071886,b1963bd33b0d3b5cf9e9,2
76089710,8026e863bcebaff84d84,2
76092429,9b31be44821410e2fcc5,7
76128166,3ac644c0175b6cb3b4b7,0
76154249,09b3b44287f8619c560a,1
76189828,447dea161ac7ec8bc4e2,8
76316376,89ba415a940e4c90528f,3
76546068,46082ec5c955a5010a0b,4
76583649,6e0dc53e2cd54c4551f6,1
76703164,f00672494dd38912e29d,2
76818137,f05f26b884a8e993d5ea,4
76929915,721148f0738ac8ebc094,8
76937152,2427aebd4c4818f1c84b,9
76953214,134278da7c3810e41d17,5
77034664,fdf14a88ad18709ef108,3
77072101,d7bd0dbcb07857cfd4b1,1
77100058,c73f57fc1684baf63b08,9
77139482,81a5569b381a047136e1,6
77164741,f282d18d3f9cc0f47a5f,8
77181015,51c8f6f493b605821a55,2
77293566,161f9d0ed3e5eb514680,8
77367943,041ef1548080efc7700a,1
77445904,9067e810fbb4d1b492b2,7
77620894,fc6ba5b9914a4ab94863,1
77659288,d93691eb0d3dcdfe1a91,5
77745064,3e2e7a9fb93eeca06ded,7
77764403,8e884f4576e36b1dd0fd,8
77799737,b911aa38a99df98dcd56,3
77822904,b075dd3ad0809b6a6c90,0
77861425,50ecf811316bebd07a5e,6
77862025,d39def15f0867f603964,4
78048540,857412d0a364678c4223,3
78153464,dd9a62cad2930dcad2a0,0
78238349,b9ccf8aec4def205f385,9
78276181,47cb41b4d418ec1929f4,7
78323278,f701d7faed64346139ca,0
78350806,3116346b24587394e8ac,3
78380340,7f6ab8a7eeaf95ced073,7
78429920,fe2f138cef6978a9cf93,1
78445775,90b303b12f1f4aeb40dd,9
78719920,894169d235806a2443a6,9
78724708,6fd99b09442c4b5b6090,2
78726841,be9ef35d665551675526,6
78763720,38f781dcca6e5547c1a0,9
78804889,09b73f60b523d1dafd50,7
78956673,ea0a7caba7b9b99a1736,0
79087561,dec01d5f9ec128e09983,4
79179109,a7de162c562261995d9f,8
79293841,232448a3ae87b07e0b77,7
79299896,54a70c54d056750a28ea,7
79405520,b50508e13ffd8f95f392,3
79490409,7f026abb358241d8c59a,7
79519224,55682824a0c2f7d12945,9
79523242,475159b69c197116d729,9
79629494,c21ef4d3e755a3af6d36,2
79780700,cace59be3cb175ac4d4e,7
79789750,f4ef06c8da1455ee8c91,5
79818028,24a914dd6070e2168080,5
79833841,4d1c730b52b25f67a308,2
79890507,d1c7b8cc80fbc3f04dd5,3
80014216,9076349bc85fcecc2b2c,7
80082858,23bc45fa1035b21222be,6
80141038,6b3588703ffa05cfe4fb,1
80186619,6c222096368689e8b5b7,3
80205282,ce3480efd23ebdcfe9e6,3
80279897,1c968358f026b2e2a3e5,4
80525318,8ad61a10b74f23c9a5a7,9
80552572,6ca68f5324014a420a98,2
80592148,79233162e9134f0c31e6,4
80657707,c417f704330290456056,6
80678508,5e22fe20bcf2aec0aef3,8
80685096,cfc66095e59593e2f7ba,7
80704803,d33ec71ec5467e60d0fb,3
80787512,f1292a2e4388a0d0a8fb,9
80968808,9a4f5230ad5138d77672,7
81185517,e8cd9a08781eb78e30ab,9
81192693,6825ec8bc8d1a9af1d91,6
81235835,0beda83bab712e9a4795,0
81238423,91d51ff467420894e097,6
81249307,7715d16daffd27c8df50,3
81304812,38be98fee91a7463dc25,4
81314120,a2838d1d0dd393d4fd24,3
81562417,17968d3d06db19165289,8
81653300,6cde84f5fb814c078cd4,6
81655735,6c2f1c0dbed2fbbc414b,6
81700778,9fbcaa666d7fa99b77f1,7
81731578,770b700b7a0410ba6267,7
81954652,061ef6d0ec8c03d34a91,0
82241435,343498b672a911f7e226,8
82324757,515d5aad2731eff482cb,7
82344731,601ed455356d8169fc73,2
82487187,36ea057c374cbe804bb5,2
82511181,72723495ee8f87c9f135,8
82659450,09f1e6093f2a7b2a05e6,2
82742882,365706e1ba641d14d2a3,2
82826838,b948e84bb170e68900a4,9
82849718,0013a6e34c5b6cd24535,8
82880589,be83c1e8e8e58df373ee,4
82908392,3a5d34aad985224f96b8,5
83046909,1e83900f06cae407d034,1
83055200,1dfdad6f1deb55843d8c,7
83160691,7d6adc72ac822b933c86,4
83377839,16215d810fe415dfa16b,7
83379819,cd689cab6f4882ae130f,8
83407252,66d68bb377dffe532135,1
83451493,068e11305ea80ee8a96e,9
83509981,61a8bf6faea030ed7ed4,0
83620275,fd39b8135dc1c38d648b,9
83732566,821acf8e1a699e40f81b,8
83928327,13b1b6fd3f13fe4ced44,8
84031958,7f81b43a0bb1aa2f749a,6
84096412,c1084fdc08ac8c247c0e,7
84127059,ad85143cb31c1d171253,4
84178907,4d7d95ac83a1ee6895f2,4
84377416,ba115c2518c6f745622c,3
84389393,e336c1a6270aaed52024,5
84452556,af82fe5c5cb31fd48d5a,9
84475574,d3ca6133c9d4a13d2930,7
84483673,d8f700724a261154b6eb,6
84569956,e33f69b5ffc4e508e24d,0
84617438,e51541d81805f73aefa1,7
84652878,b3212d727f9ae76c3c0f,9
84759783,27a530554fe642e58135,2
84760327,1dc41bb56c1e273e27cb,5
84762535,e5c8b79cce5928bb2c49,9
84798842,b81f4be1d0771f189104,9
85115442,b1c1c86331f992eceb90,4
85170785,95e850745cdd477d1086,2
85273352,5e2c2b8be94a170be38d,1
85279513,a8a62b4cb3c8d06612e6,0
85305874,c8b0482b99ff4bdddb02,8
85318392,a164547b6dfeb43c8edf,7
85516503,30942334be45f3a46f63,7
85565223,584bd7334938b9792e37,3
85676838,06dd2aa8d408ea0ba0f6,3
85722057,6881be36788a98bf0d02,0
85758625,e30d16199e059555fb1f,0
86015370,9404b320ed91f515f0b1,0
86063424,7ea2ab2852ca8dfd0fef,5
86226617,74329098c88056748648,4
86275592,858fc1ace23ceefeba7e,6
86326684,30d6dd60d6def70f30f6,2
86393019,7940d2021635a5822218,1
86419007,86b2d2f0fc3c485a90a1,5
86445267,4ee6b5ea3b960b957e93,7
86491823,98173ce13f11f3c057e0,4
86511480,82ebf2c9bf1e13565b2f,5
86573522,f290e0a22268044a64d6,3
86630949,3d9c285a3e860d74c268,4
86721623,a9a8c524fcc22142d50b,4
86858696,8ae2827972587b59eef5,7
86870228,9df275bed482c6e689c8,2
86935812,3a0fec39b49a0ad130a9,6
87092462,032864a0e4d4c966202c,7
87097337,64a25eab0225ee825dbf,6
87127901,1dbacecc3636a9218709,4
87142305,9702c29218082f7d275b,6
87213079,7ddea2b287097f40e75a,8
87253114,7187d1786840a137ae23,9
87284463,fedb8bf2a2ccf2847ed4,2
87473131,f8d2af90058a8e829315,0
87490807,712ff037f38b1951b371,5
87533124,c04eb360fea7296edf31,9
87562146,87ff8d1a9d61d437218a,3
87637025,0e7bc2e5227dbbe71ff5,9
87680801,8aeee0f5b86ef75f436a,6
87763287,67d8d98a507a08b7790c,4
87907321,90f8f15ed54a184f9e33,4
88139056,ac453ef57cd06f352f87,2
88189114,705f82791e089a57eef7,6
88263458,a3f8317987239ead66b9,6
88282498,f69a046d5c14d2829955,2
88362449,6d33e43cecdc1e01abd4,2
88506917,aa7bbda8f4b8eeab8a26,0
88518623,30250b5c1a46066613e5,6
88580515,9a4747b5406876a14e7f,9
88633480,34c5b179045e39b1ada1,7
88675730,f7b9b20775365352adbb,9
88696366,f604adef7b5325fbfb12,9
88730793,6ae5ac687dc297b5ca6b,6
88787348,8c8643d446af1638cf70,2
88870528,71e0ccb8c295fff289b3,8
88927863,f712c4015bdb52870992,4
88943976,b923088889cbe8cc3ed5,7
88975668,cbda640380f160bec093,2
88992408,bf460c712117177776b9,0
89036775,3c9509f8fd7d41663154,5
89112337,cc4e9c346204413dfaeb,2
89253632,ec40f663dbf163ca5586,4
89370857,fd95802112713e7d6af1,1
89473131,a65d211d8ee578baf0a4,8
89547592,0aedc8566b9e3de58f90,1
89555505,119eecb96d001d281b35,0
89619745,c5bd7db39396a86a7ab9,0
89633373,408e1f23e1b23d56265c,3
89898710,1d0036d92f321349589e,2
90264798,2364aac30d3eeced6708,5
90282780,4339250e54ffdb5083b4,0
90309616,e1aec5db95f764f5eb37,7
90309999,432e34148ea2badad528,1
90318969,4b41f0b75d640cbfbea6,1
90353060,4795ce06a5bf08d13d52,2
90499918,56f3bd90654455110b93,2
90530234,560ec98766dfe62e81c1,0
90598504,828f34f6768f3fa73293,7
90752096,b52ff44f38e7fa130dc1,9
90898779,44474e70cdd7840b891e,8
90924664,e4835bb27df43b2d21f5,5
91010489,b8e369eb7894276c37f8,5
91036999,49b764a2383198e1b1c3,9
91062197,89c3adfe4db8faa0a681,3
91072929,9a4707e3ba9c24d1aa0f,6
91073225,ef11dd5a913449337f30,2
91120476,98c336fe8e034abe9c13,5
91135016,0d2448c4a25028e05e96,4
91200921,f65c05a375412d42f4e4,4
91249465,968e4a9348b8fce608a4,0
91270932,6ccdf08d9e90e19b1393,8
91353116,5f4ff73d67cde3dbb150,6
91392552,b93160c01841ec2f9b78,6
91406839,4352a474e0a2e6fef6d5,8
91508203,068031e8fd2a9c9d064f,8
91514729,160b6ab1b785aab199c0,2
91542193,9a07c4e866fc9f23de0c,8
91574025,efb4f0b723656c349ecf,6
91641175,ee9e5043f340591d8502,7
91818070,0d7b3ba030de7301dca1,2
91890530,8310d2b7fc3764899fff,8
91910103,0a1518d622e695f033bc,1
92087698,3f4165a07d8a98761709,8
92137308,c01acb8b7949f82d75a2,9
92196834,736aad8897a82e84bc91,6
92214682,7ce5dc1f705196e8787e,9
92324167,68d4a94da80fb34fcd6b,8
92465454,2068cc89663b28ee1040,5
92657890,e5ca3ab275645d62b901,2
92690213,50bc27986ba45cba782b,9
92757501,69210ec40255e937629c,5
92816758,475f0d4d3b958c322faa,8
92862218,a6888b9f8dede95b892a,5
92984718,72864cd3495f2d236df9,1
93080131,bc19bfed883eca0d313e,0
93119658,e0ffb523d643f6912507,0
93135336,66259dea15e6fb35d7a0,3
93150483,a63ede02cb88d2ff2f1a,6
93187704,3fbfbcf16ae496feee26,3
93206098,51a16f947c16d42c65f9,7
93331354,33e3a817a3b2fe403e8a,8
93553254,bd930da16c37fc0125f2,6
93578218,a5d96274035cea6d56e7,5
93582394,1e20c40e57869c834e30,0
93671538,7c159c80f498da49895d,6
93678596,28e7ec9529498bbccf63,3
93800091,fc9e89b530bcbc40176c,8
93979331,d384e16130144ae63259,9
93981832,a51307704e497bfe7215,1
94023215,06fff87d8ba5064769df,7
94093596,fb1fbd930d4be2890241,5
94095678,ea93f5171f20e8329209,4
94166335,e61e9f98b5052c6f5b0f,9
94227666,f9967b57a995b3944d3f,3
94257885,45e94397c34ffb61956a,2
94324643,a9f8eaddbea38c50c934,1
94423307,d7f637ab80681e7f0319,6
94505586,af1bb2ce3e809887a76e,0
94550320,9e5a94c97cf81ae2fc39,5
94559008,c7a0f7154e64cd96c617,8
94620029,d4cecfdea85b6b8c2a27,9
94658635,ccb9542a73582bf454d7,3
94671712,e4b656de749f319d87c3,3
94675401,85b592454c3d7bbcb509,0
94740109,4ed681c342912f6440b7,0
94800366,b7362afe5754ce08a48c,7
94998442,53f967a0445b186d2175,7
95019533,3a0e29c4947dea844fed,4
95039176,9b49b40f65c47971a1f9,9
95042730,273fd3d44023b04bdae4,1
95070638,59203ab1026212fa646b,4
95091053,e2f67e94f895f158e3bb,3
95211333,301a0dc1856546f73d00,3
95281340,e55df0d42df045ef293f,0
95535518,ac17b7ba8f00f5d439fc,8
95535957,9b013983728387cdde4f,2
95582216,541e880a30875d1a8250,9
95588829,560e517d9d21c473f8cb,5
95644301,080a16607b108b6eac61,2
95896686,7f862cbb0123fdfbcfd1,8
95912792,220070d164bc184127f1,4
95945153,b412c32ec81b474df3b0,2
95949138,64c1ab6eeab6fdde7b7b,4
95981558,9bca8d5d1bb1eeda5ff1,8
95989196,fc426bb271e3df1fca6d,8
96344904,b7fa317b186bbf4a7815,9
96410999,8d13aaba745b88044b59,3
96519810,1d8a165d25f12c7f6ccf,0
96574725,f64f57275e8f4eb7a863,8
96638380,7b53c323b75629c38a90,7
96808026,c70dd94805f68ea03e37,4
96831724,58be9d17b34c30175951,3
96840376,83dc5e4b30b05482810b,9
96861466,e647d1ffeacdb0d8c449,7
96902474,0152c3cb27a07b4d7bb2,2
96946600,cef2df6e1618f6ecdb5b,6
96948069,cebca26f8ae49ce0fcd5,2
97053367,7f0063cafd5bb8920770,8
97120486,a555cb51fd675c06ce8a,9
97314374,c7aca8e3af65130cd160,2
97360777,c91b15fdc799ec8f0af7,3
97391343,73c7446204e73d092474,9
97445496,65f840ecfad395abf144,7
97484822,c87da93c57103f2b76fc,4
97535673,9b508de3869c744af46d,6
97569672,25ad45b443af58171fbe,8
97665106,c342830d4f1d73666408,9
97715567,355a11ff881cac48e731,5
97774303,6b24c3a4420ff87cc21c,8
98000427,4e3f38d91ae99e883861,2
98286543,365d131c1679c91e89bf,7
98518052,14e2f8218716d03d075e,1
98605209,94197ea6da3d1b029d9f,9
98606019,4872d591f28c59bf7320,6
98828183,293c97c8e39c426fa442,4
98864387,1ad185bdc9a13f8192be,9
99126847,2935fedad6d5827a40ad,3
99141574,16f04e0a031b1463db65,0
99226500,c372e78345dac84bdc8d,0
99227288,38a0b8d4f8faa65cc1e2,2
99337382,8ed846d85edc28434288,5
99419594,8323ebfc4745c9f3684c,8
99533234,753c98f635efbfa3d420,5
99602950,fe865730e1580a88b74a,7
99615539,47cb41b4d418ec1929f4,7
99673516,a90de28c69a60e5a0a38,7
99674820,284e8cf20b4a265f59fd,5
99768258,1586cf0321f985f109f7,4
99810117,736fca6221272ea7fd8e,1
99815200,744da326a2df6a12a1bc,4
100010272,26a1c616bf5d49123e93,4
100040967,d10c0c38e4c73fbe142f,0
100242235,7505379fb6f0ca73c473,8
100272253,21b4a67158f349ae263a,7
100387126,29ff5f60eed3427cf8e4,1
100562184,08592b9723446eeae7b6,4
100592931,1dcdb2f3ca40cbb7df5e,0
100683546,7376c4665e9b6f17a1b3,3
100818951,d6a31bcbbe5e711fe7e5,1
100925297,46a45a07c484f8dc4008,7
100936447,4f5d2134078031b78b56,8
100940158,fb4094a9bd4254e33ca7,7
101156092,7a1081c3cdf541b86b9e,7
101218967,bd83043af233da19af52,3
101285917,512c58c74db44e8023c0,4
101474451,98c2d43fa5032f8fea41,7
101485010,b4afe91caf2a1ae7413e,2
101511137,2e476ac883fb06bb7d5e,7
101533352,1af7aa71e098cde9a1d6,3
101577952,7b293500b7ade98527d1,7
101737634,612b73cd31641d4c9c09,1
101762713,62f8b91ba12cc111b810,4
101774346,088bd90c1e32627679a4,3
101892776,d4719725af38920fcef9,2
101918832,0525f83063c47d7bb84a,4
102139071,9358c20611e9a3bc9924,4
102208792,2b15b8982d648a2e780a,6
